2017/03/14,853.549988,853.75,847.549988,852.530029,2130600
2017/03/15,854.330017,854.450012,847.109985,852.969971,2562200
2017/03/16,855.299988,855.5,850.51001,853.419983,1842300
2017/03/17,853.48999,853.830017,850.640015,852.309998,3384400
2017/03/20,851.51001,857.799988,851.01001,856.969971,2282700
2017/03/21,858.840027,862.799988,841.309998,843.200012,4382900
2017/03/22,840.429993,849.369995,839.049988,848.059998,2658700
2017/03/23,848.200012,850.890015,844.799988,847.380005,1953000
2017/03/24,851.679993,851.799988,843.530029,845.609985,2138300
2017/03/27,838.070007,850.299988,833.5,846.820007,2755800
2017/03/28,851.75,858.460022,850.099976,856,3041600
2017/03/29,859.049988,876.440002,859.02002,874.320007,4485800
2017/03/30,874.950012,877.059998,871.659973,876.340027,2762700
2017/03/31,877,890.349976,876.650024,886.539978,3957600
2017/04/03,888,893.48999,885.419983,891.51001,3422300
2017/04/04,891.5,908.539978,890.280029,906.830017,4984700
2017/04/05,910.820007,923.719971,905.619995,909.280029,7508400
2017/04/06,913.799988,917.190002,894.48999,898.280029,6344100
2017/04/07,899.650024,900.090027,889.309998,894.880005,3710900
2017/04/10,899.630005,908.51001,899,907.039978,3184300
2017/04/11,907.039978,911.23999,897.5,902.359985,3012700
2017/04/12,903.090027,904.090027,895.25,896.22998,2456100
2017/04/13,891.450012,894.969971,884.48999,884.669983,3174600
2017/04/17,887.5,902.380005,887.5,901.98999,2854700
2017/04/18,900.98999,909.609985,900.780029,903.780029,2999200
2017/04/19,907.840027,910.5,897.369995,899.200012,2870200
2017/04/20,899.700012,905.320007,896.289978,902.059998,2814400
2017/04/21,902.669983,903.650024,896.77002,898.530029,2420500
2017/04/24,908.679993,909.98999,903.820007,907.409973,3122900
2017/04/25,907.039978,909.47998,903,907.619995,3380600
2017/04/26,910.299988,915.75,907.559998,909.289978,2608900
2017/04/27,914.390015,921.859985,912.109985,918.380005,5305500
2017/04/28,948.830017,949.590027,924.330017,924.98999,7335800
2017/05/01,927.799988,954.400024,927.799988,948.22998,5466500
2017/05/02,946.650024,950.099976,941.409973,946.940002,3848800
2017/05/03,946,946,935.900024,941.030029,3582700
2017/05/04,944.75,945,934.219971,937.530029,2418400
2017/05/05,940.52002,940.789978,930.299988,934.150024,2866400
2017/05/08,940.950012,949.049988,939.210022,949.039978,3415700
2017/05/09,952.799988,957.890015,950.200012,952.820007,3262100
2017/05/10,953.5,953.75,945,948.950012,2096500
2017/05/11,945.109985,950.289978,940.780029,947.619995,2194100
2017/05/12,954.5,962.789978,951.530029,961.349976,3625900
2017/05/15,958.72998,963.150024,956.059998,957.969971,4270600
2017/05/16,961,970.059998,960.909973,966.070007,3126100
2017/05/17,954.700012,960.400024,944.119995,944.76001,5145600
2017/05/18,944.799988,962.75,944.76001,958.48999,3939300
2017/05/19,962.840027,968.919983,959.719971,959.840027,3972100
2017/05/22,964,971.380005,962.900024,970.669983,2642200
2017/05/23,975.02002,975.200012,966.849976,971.539978,2415600
2017/05/24,976,981,970.22998,980.349976,2446000
2017/05/25,984.849976,999,982.109985,993.380005,4822000
2017/05/26,995,998.650024,989.25,995.780029,3469200
2017/05/30,996.51001,1001.200012,995.52002,996.700012,3263100
2017/05/31,1000,1000.119995,982.159973,994.619995,3913100
2017/06/01,998.590027,998.98999,991.369995,995.950012,2454800
2017/06/02,998.98999,1008.47998,995.669983,1006.72998,3752300
2017/06/05,1007.22998,1013.210022,1003.51001,1011.340027,2719900
2017/06/06,1012,1016.5,1001.25,1003,3346400
2017/06/07,1005.950012,1010.25,1002,1010.070007,2823000
2017/06/08,1012.059998,1013.609985,1006.109985,1010.27002,2753300
2017/06/09,1012.5,1012.98999,927,978.309998,7647700
2017/06/12,967,975.950012,945,964.909973,9447200
2017/06/13,977.98999,984.5,966.099976,980.789978,4580000
2017/06/14,988.590027,990.340027,966.710022,976.469971,3974900
2017/06/15,958.700012,965.72998,950.859985,964.169983,5373900
2017/06/16,996,999.75,982,987.710022,11472700
2017/06/19,1017,1017,989.900024,995.169983,5043400
2017/06/20,998,1004.880005,992.02002,992.590027,4076800
2017/06/21,998.700012,1002.719971,992.650024,1002.22998,2922500
2017/06/22,1002.22998,1006.960022,997.200012,1001.299988,2253400
2017/06/23,1002.539978,1004.619995,998.02002,1003.73999,2879100
2017/06/26,1008.5,1009.799988,992,993.97998,3386200
2017/06/27,990.690002,998.799988,976,976.780029,3782400
2017/06/28,978.549988,990.679993,969.210022,990.330017,3737600
2017/06/29,979,987.559998,965.25,975.929993,4303000
2017/06/30,980.119995,983.469971,967.609985,968,3390300
2017/07/03,972.789978,974.48999,951,953.659973,2909100
2017/07/05,961.530029,975,955.25,971.400024,3653000
2017/07/06,964.659973,974.400024,959.02002,965.140015,3259600
2017/07/07,969.549988,980.109985,969.140015,978.76001,2643400
2017/07/10,985,999.440002,983.5,996.469971,3546300
2017/07/11,993,995.98999,983.719971,994.130005,2982700
2017/07/12,1000.650024,1008.549988,998.099976,1006.51001,3608600
2017/07/13,1004.619995,1006.880005,995.900024,1000.630005,2880800
2017/07/14,1002.400024,1004.450012,996.890015,1001.809998,2102500
2017/07/17,1004.690002,1014.75,1003.809998,1010.039978,3712600
2017/07/18,1006,1026.030029,1004,1024.449951,4007600
2017/07/19,1025,1031.589966,1022.5,1026.869995,2964000
2017/07/20,1031.589966,1034.969971,1022.52002,1028.699951,3097500
2017/07/21,1021.280029,1026.099976,1011,1025.670044,2734600
2017/07/24,1028.339966,1043.01001,1027.430054,1038.949951,3288000
2017/07/25,1038.050049,1043.329956,1032.47998,1039.869995,2447600
2017/07/26,1043.199951,1053.199951,1043.199951,1052.800049,2921300
2017/07/27,1069.550049,1083.310059,1040.180054,1046,10991700
2017/07/28,1012.140015,1032.849976,1001,1020.039978,7709400
2017/07/31,1019.049988,1019.049988,987.02002,987.780029,7352100
2017/08/01,996.109985,1006.400024,991.580017,996.190002,4572600
2017/08/02,1001.77002,1003.210022,981.72998,995.890015,4070000
2017/08/03,999.469971,999.5,984.590027,986.919983,3255800
2017/08/04,989.679993,991.669983,982,987.580017,2730300
2017/08/07,990.650024,995,987.140015,992.27002,2676600
2017/08/08,994.349976,996.280029,985.789978,989.840027,2902800
2017/08/09,982.599976,988,975.27002,982.01001,3569700
2017/08/10,976.299988,979.859985,954.679993,956.919983,5684100
2017/08/11,960,970.390015,951.380005,967.98999,3468000
2017/08/14,978.409973,985.5,976.190002,983.299988,3042800
2017/08/15,988.900024,991.73999,982,982.73999,2549300
2017/08/16,981.650024,986.460022,973.219971,978.179993,3132100
2017/08/17,977.840027,977.840027,960.320007,960.570007,3512400
2017/08/18,961.400024,965.429993,954.650024,958.469971,3284800
2017/08/21,957.570007,961.200012,945.460022,953.289978,3164500
2017/08/22,955.52002,967.929993,955.5,966.900024,2750000
2017/08/23,959.380005,962,954.200012,958,2668300
2017/08/24,957.419983,959,941.140015,952.450012,5195700
2017/08/25,956,957.619995,944.099976,945.26001,3324800
2017/08/28,946.539978,953,942.25,946.02002,2596700
2017/08/29,940,956,936.330017,954.059998,2874300
2017/08/30,958.440002,969.409973,956.909973,967.590027,2904600
2017/08/31,974.700012,981,972.76001,980.599976,3331500
2017/09/01,984.200012,984.5,976.880005,978.25,2535900
2017/09/05,975.400024,976.77002,960.369995,965.27002,2883200
2017/09/06,968.320007,971.840027,960.599976,967.799988,2129900
2017/09/07,974,980.590027,972.549988,979.469971,2566800
2017/09/08,979.099976,979.880005,963.469971,965.900024,2605300
2017/09/11,974.460022,981.940002,974.219971,977.960022,2186700
2017/09/12,983.27002,984.669983,975.52002,982.580017,2481100
2017/09/13,983.969971,1000,979.419983,999.599976,3374700
2017/09/14,996.799988,998.559998,987.73999,992.210022,3913300
2017/09/15,993.01001,996.25,984.030029,986.789978,3760200
2017/09/18,990.400024,992.789978,968.169983,974.190002,3411300
2017/09/19,977.25,978.23999,967.460022,969.859985,2671100
2017/09/20,971.789978,974.809998,962.159973,973.210022,2888800
2017/09/21,971.309998,971.700012,962.02002,964.650024,2337600
2017/09/22,961.01001,965.609985,954.419983,955.099976,2641800
2017/09/25,949.309998,949.419983,932.890015,939.789978,5124000
2017/09/26,945.48999,948.630005,931.75,938.599976,3564800
2017/09/27,948,955.299988,943.299988,950.869995,3148900
2017/09/28,951.859985,959.700012,950.099976,956.400024,2522600
2017/09/29,960.109985,964.830017,958.380005,961.349976,2543800
2017/10/02,964,967.309998,952.119995,959.190002,2442900
2017/10/03,958,963.690002,950.369995,957.099976,2666600
2017/10/04,954.210022,967.789978,954.049988,965.450012,2527400
2017/10/05,970,981.51001,969.640015,980.849976,3229200
2017/10/06,975.640015,995.75,975.640015,989.580017,3782100
2017/10/09,993.23999,998.5,987.5,990.98999,2938600
2017/10/10,996.669983,997.950012,980.099976,987.200012,3084900
2017/10/11,991.27002,995.5,986.700012,995,2337100
2017/10/12,996.809998,1008.440002,992.400024,1000.929993,4067300
2017/10/13,1007,1007.77002,1001.030029,1002.940002,2431500
2017/10/16,1008.440002,1009.570007,1001.039978,1006.340027,2008900
2017/10/17,1005.590027,1011.469971,1004.380005,1009.130005,2319700
2017/10/18,1009.27002,1022.309998,996.549988,997,2499700
2017/10/19,990,991.049988,980.23999,986.609985,3108200
2017/10/20,993.530029,994.619995,982,982.909973,2365100
2017/10/23,986.72998,986.780029,962.5,966.299988,3494100
2017/10/24,969,979.849976,965,975.900024,2723900
2017/10/25,978,984.440002,966.23999,972.909973,3033100
2017/10/26,980.330017,982.900024,968.549988,972.429993,5618700
2017/10/27,1058.140015,1105.579956,1050.550049,1100.949951,16565000
2017/10/30,1095.01001,1122.790039,1093.560059,1110.849976,6613100
2017/10/31,1109,1110.540039,1101.119995,1105.280029,3477000
2017/11/01,1105.400024,1108.969971,1096.73999,1103.680054,3755500
2017/11/02,1097.810059,1101.939941,1086.869995,1094.219971,3684900
2017/11/03,1091.150024,1112.680054,1088.52002,1111.599976,3751500
2017/11/06,1109.150024,1125.410034,1108.77002,1120.660034,3381100
2017/11/07,1124.73999,1130.599976,1117.5,1123.170044,2689000
2017/11/08,1122.819946,1135.540039,1119.109985,1132.880005,2581500
2017/11/09,1125.959961,1129.619995,1115.77002,1129.130005,3732700
2017/11/10,1126.099976,1131.75,1124.060059,1125.349976,2179900
2017/11/13,1123,1139.900024,1122.339966,1129.170044,2918400
2017/11/14,1130.109985,1138,1123.890015,1136.839966,3138400
2017/11/15,1127.01001,1131.75,1121.630005,1126.689941,3928700
2017/11/16,1130.160034,1138.160034,1130.050049,1137.290039,2213300
2017/11/17,1138.280029,1138.800049,1125.810059,1129.880005,2413400
2017/11/20,1129.77002,1133.420044,1122.550049,1126.310059,2163900
2017/11/21,1132.859985,1140,1128.199951,1139.48999,2479400
2017/11/22,1141,1160.27002,1141,1156.160034,3555300
2017/11/24,1160.699951,1186.839966,1160.699951,1186,3528000
2017/11/27,1202.660034,1213.410034,1191.150024,1195.829956,6744000
2017/11/28,1204.880005,1205.339966,1188.52002,1193.599976,4559400
2017/11/29,1194.800049,1194.800049,1145.189941,1161.27002,9257500
2017/11/30,1167.099976,1178.569946,1160,1176.75,4509200
2017/12/01,1172.050049,1179.650024,1152,1162.349976,4107100
2017/12/04,1173.849976,1175.199951,1128,1133.949951,5931900
2017/12/05,1128.26001,1159.27002,1124.73999,1141.569946,4079800
2017/12/06,1137.98999,1155.890015,1136.079956,1152.349976,2853300
2017/12/07,1156.589966,1163.189941,1151,1159.790039,2511600
2017/12/08,1170.400024,1172.790039,1157.099976,1162,3050100
2017/12/11,1164.599976,1169.900024,1157,1168.920044,2363500
2017/12/12,1166.51001,1173.599976,1161.609985,1165.079956,2235900
2017/12/13,1170,1170.869995,1160.27002,1164.130005,2616800
2017/12/14,1163.709961,1177.930054,1162.449951,1174.26001,3214300
2017/12/15,1179.030029,1182.75,1169.329956,1179.140015,4778600
2017/12/18,1187.369995,1194.780029,1180.910034,1190.579956,2947600
2017/12/19,1189.150024,1192.969971,1179.140015,1187.380005,2587800
2017/12/20,1190.5,1191,1176,1177.619995,2371200
2017/12/21,1175.900024,1179.170044,1167.640015,1174.76001,2123100
2017/12/22,1172.079956,1174.619995,1167.829956,1168.359985,1585100
2017/12/26,1168.359985,1178.319946,1160.550049,1176.76001,2005200
2017/12/27,1179.910034,1187.290039,1175.609985,1182.26001,1867200
2017/12/28,1189,1190.099976,1184.380005,1186.099976,1841700
2017/12/29,1182.349976,1184,1167.5,1169.469971,2688400
2018/01/02,1172,1190,1170.51001,1189.01001,2694500
2018/01/03,1188.300049,1205.48999,1188.300049,1204.199951,3108800
2018/01/04,1205,1215.869995,1204.660034,1209.589966,3022100
2018/01/05,1217.51001,1229.140015,1210,1229.140015,3544700
2018/01/08,1236,1253.079956,1232.030029,1246.869995,4279500
2018/01/09,1256.900024,1259.329956,1241.76001,1252.699951,3661300
2018/01/10,1245.150024,1254.329956,1237.22998,1254.329956,2686000
2018/01/11,1259.73999,1276.77002,1256.459961,1276.680054,3125000
2018/01/12,1273.390015,1305.76001,1273.390015,1305.199951,5443700
2018/01/16,1323,1339.939941,1292.300049,1304.859985,7220700
2018/01/17,1312.23999,1314,1280.880005,1295,5253800
2018/01/18,1293.949951,1304.599976,1284.02002,1293.319946,4026900
2018/01/19,1312,1313,1292.98999,1294.579956,4578500
2018/01/22,1297.170044,1327.449951,1296.660034,1327.310059,4140100
2018/01/23,1338.089966,1364.900024,1337.339966,1362.540039,5169300
2018/01/24,1374.819946,1388.160034,1338,1357.51001,6807500
2018/01/25,1368,1378.339966,1357.619995,1377.949951,4753000
2018/01/26,1392.01001,1402.530029,1380.910034,1402.050049,4857300
2018/01/29,1409.180054,1431.390015,1400.439941,1417.680054,5701900
2018/01/30,1403.170044,1439.25,1392,1437.819946,5871900
2018/01/31,1451.300049,1472.579956,1450.040039,1450.890015,6424700
2018/02/01,1445,1459.880005,1385.140015,1390,9113800
2018/02/02,1477.390015,1498,1414,1429.949951,11125700
2018/02/05,1402.619995,1458.97998,1320.719971,1390,11495000
2018/02/06,1361.459961,1443.98999,1351.790039,1442.839966,11066800
2018/02/07,1449,1460.98999,1415.150024,1416.780029,7162700
2018/02/08,1429.680054,1433.75,1349.939941,1350.5,8578600
2018/02/09,1373.48999,1383.5,1265.930054,1339.599976,14141500
2018/02/12,1364.670044,1393.810059,1344.01001,1386.22998,6738900
2018/02/13,1385.930054,1419.719971,1383.530029,1414.51001,5917900
2018/02/14,1406.25,1452.060059,1403.359985,1451.050049,5959200
2018/02/15,1466.890015,1468.939941,1436.839966,1461.76001,5652700
2018/02/16,1457.369995,1465.800049,1446.560059,1448.689941,4472600
2018/02/20,1446.48999,1488.77002,1446.48999,1468.349976,6499200
2018/02/21,1485,1503.48999,1478.920044,1482.920044,6304400
2018/02/22,1495.359985,1502.540039,1475.76001,1485.339966,4858100
2018/02/23,1495.339966,1500,1486.5,1500,4418100
2018/02/26,1509.199951,1522.839966,1507,1521.949951,4955000
2018/02/27,1524.5,1526.780029,1507.209961,1511.97998,4808800
2018/02/28,1519.51001,1528.699951,1512,1512.449951,4515000
2018/03/01,1513.599976,1518.48999,1465,1493.449951,6835200
2018/03/02,1469.099976,1501.050049,1455.01001,1500.25,6587600
2018/03/05,1494.23999,1525.380005,1481,1523.609985,5233900
2018/03/06,1533.199951,1542.130005,1528,1537.640015,4561700
2018/03/07,1526.52002,1545.900024,1522.51001,1545,4174100
2018/03/08,1550,1554.880005,1545.25,1551.859985,3862600
2018/03/09,1563.5,1578.939941,1559.079956,1578.890015,4534300
2018/03/12,1592.599976,1605.329956,1586.699951,1598.390015,5174200
2018/03/13,1615.959961,1617.540039,1578.01001,1588.180054,6531900
2018/03/14,1597,1606.439941,1590.890015,1591,4259400
2018/03/15,1595,1596.910034,1578.109985,1582.319946,4069700
2018/03/16,1583.449951,1589.439941,1567.5,1571.680054,5425000
2018/03/19,1554.530029,1561.660034,1525.349976,1544.930054,6580800
2018/03/20,1550.339966,1587,1545.410034,1586.51001,4581600
2018/03/21,1586.449951,1590,1563.170044,1581.859985,4750800
2018/03/22,1565.469971,1573.849976,1542.400024,1544.920044,6320600
2018/03/23,1539.01001,1549.02002,1495.359985,1495.560059,8006000
2018/03/26,1530,1556.98999,1499.25,1555.859985,5624700
2018/03/27,1572.400024,1575.969971,1482.319946,1497.050049,6999600
2018/03/28,1447,1455.900024,1386.170044,1431.420044,13705300
2018/03/29,1406,1455.469971,1365.199951,1447.339966,12581100
2018/04/02,1417.619995,1421.359985,1355,1371.98999,10463600
2018/04/03,1391.380005,1414,1355.329956,1392.050049,10231200
2018/04/04,1358.23999,1415.390015,1352.880005,1410.569946,6982300
2018/04/05,1441.98999,1459.560059,1427.069946,1451.75,6413500
2018/04/06,1429.969971,1452.5,1400.26001,1405.22998,5882300
2018/04/09,1425.030029,1438.47998,1402.569946,1406.079956,4208200
2018/04/10,1431.98999,1438.380005,1415.699951,1436.219971,4254100
2018/04/11,1439.439941,1448.780029,1424.890015,1427.050049,3582500
2018/04/12,1439.5,1452.119995,1435.060059,1448.5,3135000
2018/04/13,1449.140015,1459.780029,1424.52002,1430.790039,3685300
2018/04/16,1445,1447,1427.47998,1441.5,2808600
2018/04/17,1462.300049,1507.189941,1457.02002,1503.829956,5114400
2018/04/18,1514.650024,1533.800049,1504.109985,1527.839966,5227500
2018/04/19,1543.219971,1568.52002,1539.060059,1556.910034,6523700
2018/04/20,1561.199951,1561.199951,1516.089966,1527.48999,5541600
2018/04/23,1546.689941,1548,1503.410034,1517.859985,4465400
2018/04/24,1535.800049,1539.5,1448.449951,1460.089966,7494700
2018/04/25,1458,1469.98999,1415.02002,1460.170044,6587300
2018/04/26,1485.01001,1529.420044,1478.5,1517.959961,8801100
2018/04/27,1634.01001,1638.099976,1567.390015,1572.619995,13004300
